customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0011623,Male,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,118.42,2846.26,No
CUST-0011624,Female,0,No,No,20,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),92.02,1810.06,Yes
CUST-0011625,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,72.19,357.65,No
CUST-0011626,Male,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,118.75,2596.94,No
CUST-0011627,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,69.99,74.98,No
CUST-0011628,Female,0,No,No,8,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),104.5,876.72,No
CUST-0011629,Male,0,No,No,0,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,103.62,,No
CUST-0011630,Female,0,No,Yes,46,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,67.64,3110.72,No
CUST-0011631,Female,0,No,No,42,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,118.75,5006.33,Yes
CUST-0011632,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.75,129.87,No
CUST-0011633,Male,1,Yes,No,72,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),97.77,7069.58,Yes
CUST-0011634,Female,0,No,No,2,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),118.75,262.99,No
CUST-0011635,Male,0,Yes,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,105.74,6753.29,Yes
CUST-0011636,Male,0,No,Yes,11,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),98.43,1046.15,No
CUST-0011637,Female,0,Yes,No,0,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,72.92,,Yes
CUST-0011638,Male,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),83.61,2914.02,No
CUST-0011639,Male,1,Yes,Yes,39,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,117.25,4557.18,No
CUST-0011640,Female,0,No,Yes,49,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),114.47,5624.08,No
CUST-0011641,Male,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),87.28,3214.53,No
CUST-0011642,Female,0,Yes,No,34,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),85.91,2900.39,No
CUST-0011643,Male,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,98.75,6515.42,Yes
CUST-0011644,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,78.87,917.95,Yes
CUST-0011645,Male,0,No,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,89.86,1705.86,No
CUST-0011646,Female,0,Yes,Yes,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,96.45,5976.41,No
CUST-0011647,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,114.11,2770.71,No
CUST-0011648,Male,0,No,No,1,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,115.61,88.0,Yes
CUST-0011649,Female,0,No,Yes,5,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,71.81,320.38,Yes
CUST-0011650,Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,446.97,No
CUST-0011651,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,118.75,8521.42,No
CUST-0011652,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.75,8591.78,Yes
CUST-0011653,Female,0,No,No,24,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),101.1,2437.78,No
CUST-0011654,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),85.36,306.35,Yes
CUST-0011655,Male,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),107.39,1087.81,No
CUST-0011656,Male,0,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),118.75,1437.51,No
CUST-0011657,Female,1,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,95.36,1628.22,No
CUST-0011658,Female,0,No,No,25,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,90.41,2267.41,Yes
CUST-0011659,Female,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,118.75,548.18,No
CUST-0011660,Male,0,No,No,4,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,61.74,,Yes
CUST-0011661,Female,0,Yes,No,6,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,111.32,644.64,No
CUST-0011662,Female,1,No,No,32,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,55.01,1731.75,No
CUST-0011663,Female,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),64.45,1728.44,No
CUST-0011664,Male,0,Yes,Yes,34,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),118.75,4064.53,Yes
CUST-0011665,Male,0,Yes,No,4,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),85.92,,No
CUST-0011666,Female,0,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,106.61,643.46,No
CUST-0011667,Male,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.15,359.85,No
CUST-0011668,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,106.42,1906.93,Yes
CUST-0011669,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),55.32,3978.0,No
CUST-0011670,Female,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,70.28,3635.66,No
CUST-0011671,Female,0,Yes,No,54,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,96.13,5154.8,Yes
CUST-0011672,Male,0,Yes,No,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,70.27,2225.66,No
CUST-0011673,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.94,1512.75,No
CUST-0011674,Male,0,No,No,17,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.59,1708.78,Yes
CUST-0011675,Female,1,No,Yes,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,97.6,741.18,No
CUST-0011676,Male,0,Yes,No,28,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),37.02,1036.43,Yes
CUST-0011677,Male,0,Yes,No,17,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,No,Electronic check,102.81,1785.33,Yes
CUST-0011678,Female,0,Yes,Yes,35,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,118.75,4164.71,No
CUST-0011679,Female,0,No,No,6,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Electronic check,87.58,,Yes
CUST-0011680,Female,0,No,Yes,4,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),101.16,367.32,No
CUST-0011681,Female,0,Yes,No,26,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),112.22,2904.97,No
CUST-0011682,Male,0,Yes,No,21,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.28,1677.75,Yes
CUST-0011683,Female,0,Yes,Yes,5,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,78.36,391.97,No
CUST-0011684,Female,0,Yes,Yes,1,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,No,Mailed check,118.75,102.73,No
CUST-0011685,Female,0,No,No,56,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,100.58,5661.73,No
CUST-0011686,Male,1,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),51.64,544.39,No
CUST-0011687,Female,0,No,No,11,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,99.9,1115.53,No
CUST-0011688,Male,0,No,No,11,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),79.98,886.27,No
CUST-0011689,Female,0,No,No,29,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,90.39,2614.26,Yes
CUST-0011690,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,82.89,981.22,No
CUST-0011691,Female,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,83.25,3046.28,Yes
CUST-0011692,Female,0,Yes,No,3,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,55.02,189.95,Yes
CUST-0011693,Male,0,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,74.68,822.91,No
CUST-0011694,Female,0,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),105.15,2129.1,No
CUST-0011695,Female,0,No,Yes,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,95.67,659.18,No
CUST-0011696,Male,0,No,Yes,25,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,97.0,2424.55,Yes
CUST-0011697,Male,0,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,117.76,335.65,No
CUST-0011698,Female,0,Yes,No,13,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,81.9,1071.38,No
CUST-0011699,Female,0,Yes,Yes,32,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,82.81,2646.01,Yes
CUST-0011700,Male,0,Yes,Yes,25,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,96.34,2365.22,No
CUST-0011701,Male,0,No,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,101.26,409.31,Yes
CUST-0011702,Female,0,Yes,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),69.43,3210.7,No
CUST-0011703,Female,1,No,No,0,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,83.91,,No
CUST-0011704,Male,1,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),97.82,,No
CUST-0011705,Male,0,Yes,No,33,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),53.82,1787.22,No
CUST-0011706,Male,0,Yes,No,42,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),91.51,3868.42,No
CUST-0011707,Female,1,Yes,Yes,47,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),109.88,5151.54,No
CUST-0011708,Female,0,No,No,27,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),99.54,2674.36,No
CUST-0011709,Male,0,No,No,57,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),118.1,6756.82,No
CUST-0011710,Male,0,Yes,No,21,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,66.51,1365.27,Yes
CUST-0011711,Male,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,92.91,3318.25,No
CUST-0011712,Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,82.88,674.05,No
CUST-0011713,Male,0,No,Yes,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),91.64,4144.54,No
CUST-0011714,Female,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,79.58,766.38,No
CUST-0011715,Male,0,Yes,No,60,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Electronic check,77.08,4602.08,No
CUST-0011716,Male,0,No,No,70,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,102.25,7171.32,Yes
CUST-0011717,Female,0,Yes,No,1,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,42.64,60.75,Yes
CUST-0011718,Female,0,No,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,60.27,2087.31,No
CUST-0011719,Male,0,No,Yes,21,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,66.15,1355.0,Yes
CUST-0011720,Male,0,Yes,Yes,5,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),70.0,345.2,Yes
CUST-0011721,Female,0,Yes,No,14,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,72.8,,No
CUST-0011722,Female,0,Yes,No,8,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,100.15,809.41,Yes
CUST-0011723,Female,0,Yes,Yes,24,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,99.85,2390.93,Yes
CUST-0011724,Male,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,54.12,,No
CUST-0011725,Female,1,No,No,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),76.14,5496.67,No
CUST-0011726,Female,0,Yes,Yes,41,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),69.9,2838.2,Yes
CUST-0011727,Male,0,Yes,No,5,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),99.53,437.07,No
CUST-0011728,Female,0,Yes,No,28,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Electronic check,118.75,3321.09,No
CUST-0011729,Male,1,No,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,104.42,5749.81,No
CUST-0011730,Male,1,No,No,34,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),118.75,4004.2,No
CUST-0011731,Male,1,No,No,0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),117.45,,Yes
CUST-0011732,Female,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.75,4014.99,Yes
CUST-0011733,Male,0,Yes,No,43,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,100.38,4343.52,No
CUST-0011734,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),98.82,77.75,Yes
CUST-0011735,Male,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,106.1,4683.98,No
CUST-0011736,Female,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),71.35,1010.86,No
CUST-0011737,Male,1,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,94.81,291.92,No
CUST-0011738,Female,0,No,Yes,48,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,54.41,2642.01,Yes
CUST-0011739,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,102.75,314.93,No
CUST-0011740,Female,1,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),98.45,2047.43,No
CUST-0011741,Male,1,Yes,Yes,9,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),93.9,840.68,Yes
CUST-0011742,Male,1,No,Yes,2,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,77.34,206.84,No
CUST-0011743,Female,0,Yes,No,42,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,4969.96,No
CUST-0011744,Female,0,No,No,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,102.43,710.63,No
CUST-0011745,Male,0,Yes,No,58,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),89.99,5204.49,No
CUST-0011746,Male,0,No,No,24,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,43.91,1054.94,No
CUST-0011747,Male,0,No,No,72,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,92.64,6666.34,No
CUST-0011748,Female,0,No,Yes,8,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,108.93,865.24,Yes
CUST-0011749,Female,1,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),67.48,,No
CUST-0011750,Male,0,No,No,6,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,62.49,373.34,No
CUST-0011751,Female,0,No,Yes,29,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),87.59,2545.51,No
CUST-0011752,Male,0,Yes,Yes,25,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),76.05,1911.35,No
CUST-0011753,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),82.96,1830.77,No
CUST-0011754,Female,0,No,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,118.75,139.39,No
CUST-0011755,Male,0,Yes,Yes,5,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,118.75,609.61,No
CUST-0011756,Female,0,No,No,48,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),103.97,5022.79,No
CUST-0011757,Female,0,No,Yes,0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,65.95,,Yes
CUST-0011758,Female,0,Yes,Yes,18,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),78.88,1419.86,No
CUST-0011759,Female,0,No,No,61,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,61.84,3802.71,Yes
CUST-0011760,Female,0,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,118.75,153.43,Yes
CUST-0011761,Male,0,Yes,Yes,10,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Electronic check,111.49,1138.25,Yes
CUST-0011762,Male,0,No,No,47,No,No phone service,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),79.24,3739.71,No
CUST-0011763,Female,0,Yes,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,77.57,903.31,No
CUST-0011764,Male,0,Yes,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),68.62,1330.94,No
CUST-0011765,Male,0,No,Yes,19,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Electronic check,86.55,1650.19,Yes
CUST-0011766,Male,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,99.09,517.58,Yes
CUST-0011767,Male,0,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,66.72,857.6,Yes
CUST-0011768,Female,0,No,No,26,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),118.75,3171.63,No
CUST-0011769,Male,0,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),95.59,1165.2,No
CUST-0011770,Male,0,No,Yes,17,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,81.78,1382.05,No
CUST-0011771,Male,1,Yes,Yes,30,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),98.15,2955.66,No
