customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0003275,Female,0,No,No,22,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.38,1628.28,No
CUST-0003276,Female,0,Yes,No,70,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,42.87,3010.1,Yes
CUST-0003277,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),93.27,1880.98,Yes
CUST-0003278,Male,0,Yes,No,6,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,46.41,258.97,No
CUST-0003279,Male,0,No,No,3,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),39.59,137.52,No
CUST-0003280,Female,1,No,No,72,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),64.07,4658.35,No
CUST-0003281,Male,0,No,Yes,43,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),59.93,2555.71,No
CUST-0003282,Male,0,No,No,12,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,65.66,746.0,No
CUST-0003283,Female,0,No,No,11,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,33.71,354.31,Yes
CUST-0003284,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),37.05,2658.72,Yes
CUST-0003285,Male,0,Yes,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,30.06,192.72,No
CUST-0003286,Male,0,Yes,No,24,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),89.9,2157.23,No
CUST-0003287,Male,1,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,69.66,2822.6,No
CUST-0003288,Female,0,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,102.45,1646.73,Yes
CUST-0003289,Female,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,56.45,42.34,Yes
CUST-0003290,Male,0,No,No,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,77.04,610.32,No
CUST-0003291,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),31.11,2263.48,Yes
CUST-0003292,Female,0,Yes,No,23,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),74.42,1716.37,No
CUST-0003293,Male,0,No,No,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),35.26,1935.24,No
CUST-0003294,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,72.38,1794.79,No
CUST-0003295,Female,0,No,No,72,Yes,Yes,DSL,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,73.16,5285.04,No
CUST-0003296,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,66.98,4827.59,No
CUST-0003297,Female,1,Yes,Yes,21,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),34.46,710.08,No
CUST-0003298,Male,0,No,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),71.3,858.81,No
CUST-0003299,Male,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,46.75,1347.39,No
CUST-0003300,Female,0,No,No,35,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,96.77,3391.6,No
CUST-0003301,Male,0,No,Yes,22,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,No,Mailed check,72.73,1582.56,No
CUST-0003302,Female,1,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),43.77,2415.47,No
CUST-0003303,Female,0,No,No,6,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),62.69,331.83,No
CUST-0003304,Male,0,Yes,Yes,13,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,103.18,1338.44,No
CUST-0003305,Male,1,No,No,37,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,70.65,2605.14,No
CUST-0003306,Male,0,No,Yes,9,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),78.78,722.79,No
CUST-0003307,Male,0,No,Yes,18,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,20.16,376.89,No
CUST-0003308,Male,0,No,No,72,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,102.8,7409.56,No
CUST-0003309,Male,0,Yes,No,31,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),30.92,961.37,Yes
CUST-0003310,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Mailed check,35.45,2527.77,No
CUST-0003311,Female,0,Yes,No,41,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,68.26,2824.6,Yes
CUST-0003312,Female,0,No,Yes,41,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,75.54,3074.54,No
CUST-0003313,Female,0,Yes,Yes,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,538.49,No
CUST-0003314,Male,0,No,Yes,4,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,91.16,397.3,No
CUST-0003315,Male,0,No,Yes,23,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),24.83,591.27,No
CUST-0003316,Female,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,38.31,351.61,No
CUST-0003317,Male,0,Yes,No,72,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,112.16,8074.89,Yes
CUST-0003318,Male,1,No,No,9,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,81.46,733.46,Yes
CUST-0003319,Female,1,No,Yes,8,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),44.0,333.25,No
CUST-0003320,Female,1,No,Yes,31,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),63.54,1966.9,No
CUST-0003321,Female,1,Yes,Yes,22,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,47.12,1055.27,Yes
CUST-0003322,Male,0,No,No,0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Mailed check,63.54,,No
CUST-0003323,Female,0,Yes,No,4,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,No,Bank transfer (automatic),60.01,275.02,No
CUST-0003324,Female,0,Yes,Yes,53,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,78.01,4188.7,Yes
CUST-0003325,Female,0,Yes,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.5,1091.29,No
CUST-0003326,Female,0,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,47.97,257.73,Yes
CUST-0003327,Female,0,Yes,Yes,20,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),74.03,1486.74,No
CUST-0003328,Female,0,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,35.52,307.81,No
CUST-0003329,Male,1,Yes,No,8,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.83,507.07,No
CUST-0003330,Female,0,No,Yes,72,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,37.51,2707.32,No
CUST-0003331,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.53,556.34,Yes
CUST-0003332,Female,1,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,77.19,123.76,Yes
CUST-0003333,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,53.68,3903.73,No
CUST-0003334,Male,0,No,No,50,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.88,5403.53,No
CUST-0003335,Female,0,No,No,9,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),34.81,279.43,No
CUST-0003336,Female,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,90.36,1443.05,No
CUST-0003337,Female,0,Yes,No,63,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,34.97,2208.57,No
CUST-0003338,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,269.67,No
CUST-0003339,Female,0,Yes,Yes,26,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,93.37,2408.13,No
CUST-0003340,Female,0,Yes,No,24,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,44.59,1106.45,No
CUST-0003341,Female,1,Yes,No,16,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,80.14,1250.2,Yes
CUST-0003342,Female,1,Yes,No,32,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,34.19,1086.92,Yes
CUST-0003343,Female,0,No,No,20,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),48.11,971.27,No
CUST-0003344,Male,0,Yes,No,0,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,76.97,,Yes
CUST-0003345,Male,1,No,Yes,53,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,45.25,2363.48,Yes
CUST-0003346,Female,1,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,104.85,305.69,Yes
CUST-0003347,Male,1,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,74.0,1409.89,No
CUST-0003348,Male,1,Yes,No,27,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,46.06,1238.62,Yes
CUST-0003349,Male,0,Yes,No,39,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,59.56,2296.5,Yes
CUST-0003350,Male,0,Yes,No,16,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,45.9,722.73,Yes
CUST-0003351,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),77.36,3250.26,No
CUST-0003352,Male,0,No,No,4,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,89.11,398.07,Yes
CUST-0003353,Female,0,Yes,Yes,33,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,95.67,3137.6,No
CUST-0003354,Female,0,No,Yes,56,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),66.1,3698.11,No
CUST-0003355,Male,0,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),58.71,4087.92,No
CUST-0003356,Male,0,No,No,27,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),114.11,3073.15,No
CUST-0003357,Female,0,No,No,12,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),80.01,964.68,No
CUST-0003358,Male,0,Yes,Yes,5,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),74.57,343.68,Yes
CUST-0003359,Female,0,Yes,No,13,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,54.39,737.07,No
CUST-0003360,Female,0,Yes,Yes,24,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),52.44,1216.95,Yes
CUST-0003361,Female,0,Yes,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),41.28,232.98,No
CUST-0003362,Male,1,No,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,80.75,5817.65,No
CUST-0003363,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,78.78,5656.74,No
CUST-0003364,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),34.66,58.15,Yes
CUST-0003365,Female,0,No,Yes,26,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,112.87,2929.44,No
CUST-0003366,Female,0,Yes,Yes,49,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,71.36,3507.58,No
CUST-0003367,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,93.32,871.78,No
CUST-0003368,Male,0,Yes,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,417.98,Yes
CUST-0003369,Male,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),41.96,639.4,No
CUST-0003370,Female,0,No,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),66.2,455.73,Yes
CUST-0003371,Male,0,No,No,30,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,61.25,1843.06,No
CUST-0003372,Female,1,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,34.45,2474.87,No
CUST-0003373,Male,0,Yes,No,14,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,23.12,316.18,No
CUST-0003374,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),71.94,1798.97,Yes
CUST-0003375,Female,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,21.59,279.38,Yes
CUST-0003376,Female,0,Yes,No,67,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Mailed check,62.63,4218.11,No
CUST-0003377,Female,0,No,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,1149.18,No
CUST-0003378,Male,0,Yes,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),89.88,552.67,No
CUST-0003379,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),31.3,2252.87,No
CUST-0003380,Female,0,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,54.26,275.13,Yes
CUST-0003381,Male,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),48.15,178.0,No
CUST-0003382,Male,0,Yes,No,33,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),70.86,2318.22,No
CUST-0003383,Male,1,No,No,15,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,18.25,288.5,Yes
CUST-0003384,Male,0,Yes,No,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),44.48,1058.6,No
CUST-0003385,Male,1,No,Yes,33,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),52.02,1730.62,Yes
CUST-0003386,Female,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,66.08,86.81,No
CUST-0003387,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,111.75,1257.56,Yes
CUST-0003388,Female,0,Yes,No,19,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),53.39,1022.33,No
CUST-0003389,Male,0,Yes,No,9,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),68.68,621.4,Yes
CUST-0003390,Female,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),35.9,30.89,No
CUST-0003391,Male,0,Yes,No,2,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Credit card (automatic),115.47,180.37,Yes
CUST-0003392,Female,1,No,No,51,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,30.73,1580.97,No
CUST-0003393,Female,0,No,No,72,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,75.13,5416.6,No
CUST-0003394,Male,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),99.51,479.8,No
CUST-0003395,Female,0,No,No,9,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),42.99,406.81,No
CUST-0003396,Female,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.78,1049.14,No
CUST-0003397,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,74.14,5357.42,No
CUST-0003398,Female,0,Yes,Yes,11,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),86.31,940.24,No
CUST-0003399,Male,0,No,Yes,61,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,33.37,2019.27,Yes
CUST-0003400,Female,1,Yes,Yes,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,73.04,1596.34,No
CUST-0003401,Male,1,Yes,No,72,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,26.17,1915.57,No
CUST-0003402,Male,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),30.15,84.93,No
CUST-0003403,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,43.5,3122.09,No
CUST-0003404,Male,0,No,No,18,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,55.72,1003.29,No
CUST-0003405,Female,0,No,No,72,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,18.25,1321.27,No
CUST-0003406,Female,0,Yes,Yes,19,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,54.15,1034.0,No
CUST-0003407,Female,1,No,Yes,24,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,75.84,1839.96,No
CUST-0003408,Female,0,Yes,No,52,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.7,4043.44,Yes
CUST-0003409,Male,1,Yes,No,41,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,102.5,4176.09,Yes
CUST-0003410,Male,0,No,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,567.88,No
CUST-0003411,Male,1,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,54.66,935.8,No
CUST-0003412,Male,0,No,No,50,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),118.75,5933.19,No
CUST-0003413,Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),76.33,5538.12,No
CUST-0003414,Male,0,No,Yes,0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,57.23,,No
CUST-0003415,Female,0,Yes,No,28,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),71.09,1996.19,Yes
CUST-0003416,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),74.27,4757.0,No
CUST-0003417,Male,0,No,No,33,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),118.75,3886.36,No
CUST-0003418,Female,0,Yes,No,51,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,29.97,1505.78,Yes
